18.799999999999965	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
18.999999999999964	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
19.199999999999964	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
19.399999999999963	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
19.599999999999962	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
19.79999999999996	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
19.99999999999996	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
20.19999999999996	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
20.39999999999996	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
20.59999999999996	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
20.799999999999958	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
20.999999999999957	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
21.199999999999957	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
21.399999999999956	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
21.599999999999955	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
21.799999999999955	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
21.999999999999954	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
22.199999999999953	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
22.399999999999952	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
22.59999999999995	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
22.79999999999995	9.971598232286626	10.0	9.174148640586269	10.0	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.990600374591398	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
22.99999999999995	9.971598232286626	10.0	9.174148640586269	10.001715480829867	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	4.991774127695206	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
23.19999999999995	9.971598232286626	10.0	9.174148640586269	10.310816184728912	10.0	10.0	10.000041175929672	9.970873591644496	13.546277399007682	10.743905837108663	5.00145875388421	10.0	9.195679971928863	11.410290872995322	10.0	5.712346079942388	10.0	10.0	9.999958988084934	12.073049027989104
